15,1,634,295,242,192,0.28,11,0,0
16,1,634,294,240,192,0.28,11,0,0
17,1,635,293,238,192,0.27,11,0,0
19,1,634,295,236,189,0.25,11,0,0
20,1,634,294,239,191,0.31,11,0,0
21,1,634,293,240,192,0.38,11,0,0
22,1,634,293,240,192,0.36,11,0,0
23,1,634,292,240,193,0.39,11,0,0
24,1,633,291,242,194,0.40,11,0,0
25,1,632,293,247,193,0.42,11,0,0
26,1,633,292,249,194,0.50,11,0,0
27,1,632,291,252,195,0.57,11,0,0
28,1,632,292,252,194,0.48,11,0,0
29,1,630,286,253,199,0.38,11,0,0
30,1,631,291,253,194,0.49,11,0,0
31,1,633,291,250,194,0.51,11,0,0
32,1,632,291,251,195,0.51,11,0,0
33,1,632,293,250,192,0.50,11,0,0
34,1,633,289,248,195,0.51,11,0,0
35,1,632,290,251,195,0.55,11,0,0
36,1,633,291,248,194,0.61,11,0,0
37,1,632,291,248,194,0.60,11,0,0
38,1,633,292,247,193,0.52,11,0,0
39,1,633,292,245,193,0.56,11,0,0
40,1,633,292,244,193,0.52,11,0,0
41,1,633,292,245,193,0.49,11,0,0
42,1,632,292,247,193,0.62,11,0,0
43,1,631,292,248,193,0.58,11,0,0
44,1,631,293,250,192,0.57,11,0,0
45,1,631,293,249,192,0.54,11,0,0
46,1,629,293,254,191,0.37,11,0,0
49,1,630,293,251,191,0.26,11,0,0
53,1,626,293,256,191,0.26,11,0,0
54,1,630,290,254,193,0.36,11,0,0
55,1,630,290,253,193,0.37,11,0,0
56,1,631,290,251,193,0.35,11,0,0
57,1,631,290,249,193,0.39,11,0,0
58,1,632,289,251,194,0.45,11,0,0
59,1,629,290,253,193,0.35,11,0,0
60,1,630,290,252,193,0.36,11,0,0
61,1,631,290,251,193,0.38,11,0,0
62,1,630,290,248,192,0.28,11,0,0
63,1,629,290,248,193,0.31,11,0,0
64,1,630,291,245,192,0.37,11,0,0
65,1,629,291,246,192,0.43,11,0,0
66,1,629,291,247,191,0.38,11,0,0
68,1,623,292,255,191,0.30,11,0,0
69,1,621,292,258,191,0.28,11,0,0
70,1,622,291,258,192,0.33,11,0,0
71,1,623,291,255,192,0.33,11,0,0
72,1,619,292,258,191,0.27,11,0,0
73,1,621,292,255,191,0.39,11,0,0
74,1,623,292,254,191,0.41,11,0,0
75,1,622,292,254,191,0.29,11,0,0
77,1,1178,181,29,24,0.29,4,0,0
77,2,623,293,251,190,0.39,11,0,0
77,3,1178,181,29,24,0.29,11,0,0
78,1,1172,180,29,25,0.27,4,0,0
78,2,623,293,250,189,0.40,11,0,0
78,3,1172,180,29,25,0.27,11,0,0
79,1,1168,184,27,24,0.28,4,0,0
79,2,625,293,249,190,0.31,11,0,0
79,3,1168,184,27,24,0.28,11,0,0
80,1,625,294,248,189,0.25,11,0,0
83,1,628,294,247,188,0.32,11,0,0
84,1,626,294,248,188,0.28,11,0,0
85,1,625,294,250,188,0.28,11,0,0
86,1,626,294,250,188,0.30,11,0,0
87,1,627,294,248,188,0.34,11,0,0
88,1,629,293,246,189,0.38,11,0,0
89,1,629,293,247,189,0.34,11,0,0
90,1,628,294,244,188,0.26,11,0,0
91,1,628,292,244,189,0.26,11,0,0
92,1,628,293,244,188,0.30,11,0,0
93,1,625,292,247,190,0.33,11,0,0
