1,0,980,884,156,186,1,4,1,0
1,1,860,657,99,124,1,4,0,0
1,2,768,490,92,83,1,4,0,0
1,3,477,189,48,53,1,4,0,0
1,4,1134,728,161,127,1,4,0,0
1,5,680,173,52,40,1,4,0,0
1,6,0,713,205,100,1,4,0,0
1,7,1752,941,92,87,1,10,0,1
1,8,594,160,41,39,1,4,0,0
1,9,1783,930,56,80,1,2,0,1
1,10,592,124,36,37,1,5,0,0
1,11,532,50,32,27,1,4,0,0
1,12,425,27,29,23,1,4,0,0
1,15,28,898,36,71,1,1,0,0
1,18,301,917,63,76,1,3,0,1
1,20,1652,188,80,38,1,4,0,1
1,21,1332,64,50,26,1,4,0,1
1,22,1390,122,161,47,0,0,0,0
1,23,1348,104,51,29,1,5,0,1
1,24,816,2,104,42,0,0,0,0
1,25,972,8,199,55,0,0,0,0
1,26,461,2,24,24,1,4,0,0
1,27,1776,248,83,40,1,4,0,1
1,28,1785,218,67,32,1,4,0,1
1,29,1837,172,66,42,1,4,0,1
1,38,720,149,44,40,1,5,0,0
1,43,92,653,195,88,1,4,0,1
1,46,364,597,172,85,1,4,0,0
1,47,600,510,133,82,1,4,0,0
1,49,55,885,45,80,1,1,0,0
1,50,84,861,43,84,1,1,0,0
1,53,104,826,60,58,1,10,0,1
1,54,108,804,36,61,1,2,0,1
1,55,23,869,49,72,1,1,0,1
1,62,1730,242,76,36,1,4,0,1
1,63,1728,214,68,34,1,4,0,1
1,64,1602,196,71,35,1,5,0,1
1,65,1580,186,60,38,1,5,0,1
1,66,1604,168,68,36,1,5,0,1
1,67,1570,160,66,34,1,5,0,1
1,68,1548,186,68,30,1,4,0,1
1,69,1514,172,62,32,1,4,0,1
1,71,1482,170,52,28,1,4,0,1
1,72,1458,162,52,26,1,4,0,1
1,75,1622,130,52,26,1,4,0,1
1,76,1586,124,50,30,1,4,0,1
1,77,1564,112,60,32,1,4,0,1
1,78,1534,110,48,28,1,4,0,1
1,79,1492,92,58,34,1,4,0,1
1,80,1444,86,56,28,1,4,0,1
1,81,1370,68,50,30,1,4,0,1
1,82,1200,66,112,50,0,0,0,0
1,84,1684,122,121,67,0,0,0,0
1,85,127,901,324,167,0,11,1,0
2,0,1006,935,156,135,1,4,1,0
2,1,880,692,105,133,1,4,0,0
2,2,784,509,97,89,1,4,0,0
2,3,481,197,48,53,1,4,0,0
2,4,1122,719,161,125,1,4,0,0
2,5,672,166,50,40,1,4,0,0
2,6,38,713,203,100,1,4,0,0
2,7,1705,903,88,86,1,10,0,1
2,8,584,152,41,39,1,4,0,0
2,9,1734,898,53,78,1,2,0,1
2,10,585,118,36,37,1,5,0,0
2,11,528,47,31,26,1,4,0,0
2,12,427,30,29,23,1,4,0,0
2,15,27,898,37,71,1,1,0,0
2,18,300,916,63,76,1,3,0,1
2,20,1652,187,80,38,1,4,0,1
2,21,1331,63,50,26,1,4,0,1
2,22,1389,121,161,47,0,0,0,0
2,23,1347,103,51,29,1,5,0,1
2,24,815,1,104,42,0,0,0,0
2,25,972,8,199,55,0,0,0,0
2,26,458,1,24,22,1,4,0,0
2,27,1775,247,83,40,1,4,0,1
2,28,1784,218,67,32,1,4,0,1
2,29,1836,172,66,42,1,4,0,1
2,38,719,149,44,40,1,5,0,0
2,43,91,653,195,89,1,4,0,1
2,46,364,596,172,85,1,4,0,0
2,47,601,509,133,82,1,4,0,0
2,49,54,885,45,80,1,1,0,0
2,50,83,861,43,84,1,1,0,0
2,53,103,826,60,58,1,10,0,1
2,54,107,804,36,61,1,2,0,1
2,55,22,869,49,72,1,1,0,1
2,62,1729,241,76,36,1,4,0,1
2,63,1727,213,68,34,1,4,0,1
2,64,1601,195,71,35,1,5,0,1
2,65,1579,185,60,38,1,5,0,1
2,66,1603,168,68,36,1,5,0,1
2,67,1569,160,66,34,1,5,0,1
2,68,1547,186,68,30,1,4,0,1
2,69,1513,172,62,32,1,4,0,1
2,71,1481,170,52,28,1,4,0,1
2,72,1457,161,52,26,1,4,0,1
2,75,1621,130,52,26,1,4,0,1
2,76,1585,124,50,30,1,4,0,1
2,77,1563,111,60,32,1,4,0,1
2,78,1533,109,48,28,1,4,0,1
2,79,1491,92,58,34,1,4,0,1
2,80,1443,86,56,28,1,4,0,1
2,81,1369,67,50,30,1,4,0,1
2,82,1199,65,112,50,0,0,0,0
2,84,1683,121,121,67,0,0,0,0
2,85,126,901,324,167,0,11,1,0
3,1,900,728,111,141,1,4,0,0
3,2,800,528,102,95,1,4,0,0
3,3,485,206,49,53,1,4,0,0
3,4,1110,711,161,123,1,4,0,0
3,5,664,160,49,39,1,4,0,0
3,6,76,714,201,99,1,4,0,0
3,7,1658,865,84,86,1,10,0,1
3,8,574,144,41,39,1,4,0,0
3,9,1685,866,51,77,1,2,0,1
3,10,579,113,36,36,1,5,0,0
3,11,524,44,31,26,1,4,0,0
3,12,429,34,29,23,1,4,0,0
3,15,26,898,38,71,1,1,0,0
3,18,300,916,63,76,1,3,0,1
3,20,1652,187,80,38,1,4,0,1
3,21,1331,63,50,26,1,4,0,1
3,22,1389,121,161,47,0,0,0,0
3,23,1347,103,51,29,1,5,0,1
3,24,815,1,104,42,0,0,0,0
3,25,972,8,199,55,0,0,0,0
3,26,456,1,24,20,1,4,0,0
3,27,1775,247,83,40,1,4,0,1
3,28,1783,218,68,32,1,4,0,1
3,29,1836,172,66,42,1,4,0,1
3,38,719,150,43,40,1,5,0,0
3,43,90,654,195,89,1,4,0,1
3,46,365,595,172,85,1,4,0,0
3,47,603,509,133,82,1,4,0,0
3,49,54,886,45,80,1,1,0,0
3,50,83,862,43,84,1,1,0,0
3,53,103,826,60,58,1,10,0,1
3,54,107,804,36,61,1,2,0,1
3,55,22,869,49,72,1,1,0,1
3,62,1729,241,76,36,1,4,0,1
3,63,1727,213,68,34,1,4,0,1
3,64,1601,195,71,35,1,5,0,1
3,65,1579,185,60,38,1,5,0,1
3,66,1603,168,68,36,1,5,0,1
3,67,1569,160,66,34,1,5,0,1
3,68,1547,186,68,30,1,4,0,1
3,69,1513,172,62,32,1,4,0,1
3,71,1481,170,52,28,1,4,0,1
3,72,1457,161,52,26,1,4,0,1
3,75,1621,130,52,26,1,4,0,1
3,76,1585,124,50,30,1,4,0,1
3,77,1563,111,60,32,1,4,0,1
3,78,1533,109,48,28,1,4,0,1
3,79,1491,92,58,34,1,4,0,1
3,80,1443,86,56,28,1,4,0,1
3,81,1369,67,50,30,1,4,0,1
3,82,1199,65,112,50,0,0,0,0
3,84,1683,121,121,67,0,0,0,0
3,85,126,901,324,167,0,11,1,0
4,1,921,764,116,149,1,4,0,0
4,2,816,548,107,100,1,4,0,0
4,3,489,213,49,54,1,4,0,0
4,4,1098,703,161,121,1,4,0,0
4,5,656,154,48,39,1,4,0,0
4,6,114,714,199,99,1,4,0,0
4,7,1615,831,75,84,1,10,0,1
4,8,566,136,40,38,1,4,0,0
4,9,1637,834,48,75,1,2,0,1
4,10,573,108,36,35,1,5,0,0
4,11,520,41,31,26,1,4,0,0
4,12,432,38,29,23,1,4,0,0
4,15,25,898,39,71,1,1,0,0
4,18,300,915,63,76,1,3,0,1
4,20,1652,187,80,38,1,4,0,1
4,21,1331,63,50,26,1,4,0,1
4,22,1388,121,161,47,0,0,0,0
4,23,1347,103,51,29,1,5,0,1
4,24,815,1,104,42,0,0,0,0
4,25,972,8,199,55,0,0,0,0
4,26,454,0,23,18,1,4,0,0
4,27,1775,247,83,40,1,4,0,1
4,28,1783,218,67,32,1,4,0,1
4,29,1836,172,66,42,1,4,0,1
4,38,719,150,43,41,1,5,0,0
4,43,89,655,196,89,1,4,0,1
4,46,366,594,172,85,1,4,0,0
4,47,605,509,133,82,1,4,0,0
4,49,54,886,45,80,1,1,0,0
4,50,83,862,43,84,1,1,0,0
4,53,102,826,60,58,1,10,0,1
4,54,107,804,36,61,1,2,0,1
4,55,21,869,49,72,1,1,0,1
4,62,1729,241,76,36,1,4,0,1
