1,0,1244,279,63,30,1,4,0,0
1,1,1134,232,43,21,1,4,0,1
1,2,1274,525,85,58,1,4,1,1
1,3,745,592,19,52,1,1,0,0
1,4,856,586,19,49,1,1,0,0
1,5,938,248,33,26,1,4,0,0
1,6,1006,229,56,26,1,4,0,1
1,7,1058,245,55,25,1,4,0,1
1,8,531,397,17,29,1,2,0,1
1,9,569,382,19,32,1,2,0,1
1,10,581,236,24,29,1,8,0,0
1,15,1114,267,12,23,1,1,0,1
1,18,994,218,55,30,1,6,0,1
1,21,529,403,17,28,1,10,0,1
1,22,568,395,18,24,1,10,0,1
1,26,1098,238,12,24,1,1,0,1
1,27,1298,291,12,28,1,1,0,0
1,28,1313,294,10,30,1,1,0,0
1,30,1137,192,9,18,1,1,0,2
1,31,1052,234,10,22,1,1,0,2
1,32,708,123,15,16,1,4,0,0
1,33,712,98,14,13,1,4,0,0
1,34,732,70,10,12,1,4,1,0
1,35,700,67,9,13,1,4,0,0
1,36,742,119,32,14,1,4,0,0
1,37,783,106,14,15,1,4,0,0
1,38,803,92,13,18,1,4,0,0
1,41,611,287,12,9,1,3,0,0
1,42,613,275,9,13,1,2,0,1
1,43,1050,501,17,30,1,3,0,1
1,45,945,418,56,49,1,5,0,0
1,47,837,75,33,17,1,4,0,1
1,48,816,64,30,16,1,4,0,1
1,49,741,17,45,44,0,0,0,0
1,50,705,0,50,17,0,0,0,0
1,54,1203,218,45,29,0,0,0,0
1,55,1253,241,45,34,0,0,0,0
1,56,1326,269,32,35,0,0,0,0
1,59,660,17,75,36,0,0,0,0
1,60,662,55,33,25,0,0,0,0
1,61,607,21,50,59,0,0,0,0
1,62,553,83,144,57,0,0,0,0
1,64,767,66,27,33,0,0,0,0
1,69,818,120,18,22,1,4,0,0
1,73,386,232,28,26,1,10,0,0
1,172,890,133,36,16,1,4,0,0
1,173,888,126,30,15,1,4,0,1
1,175,884,119,35,13,1,4,0,1
1,181,863,110,33,15,1,4,0,1
1,203,838,97,30,13,1,4,0,1
1,286,1058,490,13,30,1,1,0,1
1,287,1114,278,68,32,1,4,0,1
1,289,1116,297,76,32,1,4,0,1
1,290,1129,306,82,37,1,4,0,0
1,291,1227,347,85,36,1,4,0,1
1,292,1079,477,66,61,1,4,0,0
1,293,958,275,41,38,1,4,0,0
1,294,1222,471,120,52,1,4,0,1
1,296,1197,441,116,51,1,4,0,1
1,297,693,234,23,32,1,4,0,0
1,298,1288,325,67,42,1,4,0,0
1,299,881,229,30,28,1,4,0,0
1,300,1229,378,99,39,1,4,0,1
1,301,274,366,97,96,1,9,0,1
1,302,215,634,26,55,1,1,0,0
1,303,238,597,25,47,1,1,0,0
1,304,375,576,18,51,1,1,0,0
1,305,398,537,18,43,1,1,0,0
1,306,387,535,18,41,1,1,0,1
1,307,365,567,23,42,1,1,0,1
1,308,234,311,89,37,1,4,0,1
1,309,1284,607,19,44,1,1,0,0
1,310,742,431,46,65,1,4,0,0
1,311,744,349,32,59,1,5,0,0
1,312,585,465,47,70,1,4,0,0
1,313,668,451,47,69,1,4,0,0
1,314,596,403,45,50,1,4,0,0
1,315,678,339,34,46,1,4,0,0
1,316,743,289,29,35,1,4,0,0
1,317,741,256,28,38,1,5,0,0
1,318,741,229,25,30,1,4,0,0
1,319,717,68,11,10,1,4,0,0
1,321,522,196,39,26,1,4,0,1
1,322,505,159,24,22,1,4,0,0
1,323,527,167,19,20,1,4,0,1
1,324,985,188,54,28,1,4,0,1
1,325,1017,189,44,20,1,4,0,1
1,326,1161,421,105,38,1,4,0,1
1,327,934,183,26,20,1,4,0,0
1,328,160,665,25,52,1,1,0,0
1,329,194,667,27,51,1,1,0,0
1,330,183,643,25,50,1,1,0,1
1,331,763,528,64,94,1,4,0,0
1,333,235,633,26,53,1,1,0,0
1,334,417,544,18,44,1,1,0,0
1,339,377,544,17,36,1,1,0,1
1,340,75,501,90,78,1,4,0,1
1,341,244,366,65,64,1,5,0,1
1,342,104,400,77,65,1,4,0,0
1,343,157,348,90,38,1,4,0,0
1,344,187,330,93,38,1,4,0,1
1,347,491,260,62,30,1,4,0,1
1,350,1297,611,23,47,1,1,0,0
1,356,1157,241,45,37,1,5,0,0
1,357,1207,251,36,33,1,5,0,0
2,0,1243,279,63,30,1,4,0,0
2,1,1133,232,43,21,1,4,0,1
2,2,1273,524,85,58,1,4,1,1
2,3,744,591,19,52,1,1,0,0
2,4,855,585,19,49,1,1,0,0
2,5,938,248,33,26,1,4,0,0
2,6,1006,229,56,26,1,4,0,1
2,7,1057,245,55,25,1,4,0,1
2,8,527,401,17,29,1,2,0,1
2,9,566,389,19,32,1,2,0,1
2,10,581,236,24,29,1,8,0,0
2,15,1113,267,12,23,1,1,0,1
2,18,994,218,55,30,1,6,0,1
2,21,526,408,17,28,1,10,0,1
2,22,565,402,18,24,1,10,0,1
2,26,1098,238,12,24,1,1,0,1
2,27,1297,291,12,28,1,1,0,0
2,28,1311,293,10,30,1,1,0,0
2,30,1135,192,9,18,1,1,0,2
2,31,1052,234,10,22,1,1,0,2
2,32,708,123,15,16,1,4,0,0
2,33,711,99,14,13,1,4,0,0
2,34,732,70,10,12,1,4,1,0
2,35,700,67,9,13,1,4,0,0
2,36,743,118,31,14,1,4,0,0
2,37,782,105,14,15,1,4,0,0
2,38,802,91,13,18,1,4,0,0
2,41,610,289,12,9,1,3,0,0
2,42,612,276,9,13,1,2,0,1
2,43,1045,493,17,28,1,3,0,1
2,45,942,409,56,49,1,5,0,0
2,47,836,74,33,17,1,4,0,1
2,48,815,64,30,16,1,4,0,1
2,49,741,17,45,43,0,0,0,0
2,50,705,0,50,16,0,0,0,0
2,54,1203,218,44,29,0,0,0,0
2,55,1252,241,45,34,0,0,0,0
2,56,1324,268,34,36,0,0,0,0
2,59,659,16,76,36,0,0,0,0
2,60,660,55,34,25,0,0,0,0
2,61,606,20,50,59,0,0,0,0
2,62,552,83,144,57,0,0,0,0
2,64,766,64,27,33,0,0,0,0
2,69,817,119,18,22,1,4,0,0
2,73,386,232,28,26,1,10,0,0
2,172,890,133,36,16,1,4,0,0
2,173,888,126,30,15,1,4,0,1
2,175,883,119,35,13,1,4,0,1
2,181,863,110,33,15,1,4,0,1
2,203,836,97,30,13,1,4,0,1
2,286,1052,482,14,30,1,1,0,1
2,287,1113,278,68,32,1,4,0,1
2,289,1116,297,75,32,1,4,0,1
2,290,1128,306,82,37,1,4,0,0
2,291,1226,346,85,36,1,4,0,1
2,292,1078,477,66,61,1,4,0,0
2,293,958,274,41,38,1,4,0,0
2,294,1221,471,120,52,1,4,0,1
2,296,1197,440,115,51,1,4,0,1
2,297,692,236,23,32,1,4,0,0
2,298,1287,324,67,42,1,4,0,0
2,299,879,225,29,27,1,4,0,0
2,300,1229,378,99,39,1,4,0,1
2,301,274,366,97,96,1,9,0,1
2,302,214,633,26,55,1,1,0,0
2,303,238,596,25,47,1,1,0,0
2,304,375,575,18,51,1,1,0,0
2,305,397,537,18,43,1,1,0,0
2,306,386,535,18,41,1,1,0,1
2,307,363,567,23,42,1,1,0,1
2,308,233,311,89,37,1,4,0,1
2,309,1283,606,19,44,1,1,0,0
2,310,742,435,46,65,1,4,0,0
2,311,743,352,34,59,1,5,0,0
2,312,584,464,48,70,1,4,0,0
2,313,667,451,47,69,1,4,0,0
2,314,595,404,45,49,1,4,0,0
2,315,677,343,34,46,1,4,0,0
2,316,741,291,31,37,1,4,0,0
2,317,741,257,28,38,1,5,0,0
2,318,741,230,25,30,1,4,0,0
2,319,717,68,11,10,1,4,0,0
2,321,521,196,40,26,1,4,0,1
2,322,505,159,24,22,1,4,0,0
2,323,527,167,19,20,1,4,0,1
2,324,985,188,54,28,1,4,0,1
2,325,1017,189,44,20,1,4,0,1
2,326,1161,421,105,38,1,4,0,1
2,327,934,183,26,20,1,4,0,0
2,328,160,664,25,52,1,1,0,0
2,329,193,666,27,51,1,1,0,0
2,330,182,642,25,50,1,1,0,1
2,331,763,533,66,95,1,4,0,0
2,333,235,632,26,53,1,1,0,0
2,334,417,543,18,44,1,1,0,0
2,339,376,544,17,36,1,1,0,1
2,340,74,501,90,78,1,4,0,1
2,341,242,368,65,64,1,5,0,1
2,342,104,400,77,65,1,4,0,0
2,343,156,347,90,38,1,4,0,0
2,344,186,330,93,38,1,4,0,1
2,347,490,259,62,30,1,4,0,1
2,350,1296,610,23,47,1,1,0,0
2,356,1156,241,45,37,1,5,0,0
2,357,1206,251,36,33,1,5,0,0
3,0,1243,279,63,30,1,4,0,0
3,1,1133,232,43,21,1,4,0,1
3,2,1273,524,85,58,1,4,1,1
3,3,744,590,19,52,1,1,0,0
3,4,855,585,19,49,1,1,0,0
3,5,938,248,33,26,1,4,0,0
3,6,1006,229,56,26,1,4,0,1
3,7,1057,245,55,25,1,4,0,1
3,8,524,405,17,29,1,2,0,1
3,9,563,396,19,32,1,2,0,1
3,10,581,236,24,29,1,8,0,0
3,15,1112,267,12,23,1,1,0,1
3,18,994,218,55,30,1,6,0,1
3,21,523,414,17,28,1,10,0,1
3,22,563,410,18,24,1,10,0,1
3,26,1098,238,12,24,1,1,0,1
3,27,1297,291,12,28,1,1,0,0
3,28,1309,293,10,30,1,1,0,0
3,30,1133,192,9,18,1,1,0,2
3,31,1052,235,10,22,1,1,0,2
3,32,708,124,15,16,1,4,0,0
3,33,711,100,14,13,1,4,0,0
3,34,732,71,10,12,1,4,1,0
3,35,700,68,9,13,1,4,0,0
3,36,745,118,30,14,1,4,0,0
3,37,782,104,14,15,1,4,0,0
3,38,802,90,13,18,1,4,0,0
3,41,609,291,12,9,1,3,0,0
3,42,611,278,9,13,1,2,0,1
3,43,1041,486,16,26,1,3,0,1
3,45,936,400,54,51,1,5,0,0
3,47,835,74,33,17,1,4,0,1
3,48,814,64,30,16,1,4,0,1
3,49,741,17,46,42,0,0,0,0
3,50,705,0,50,16,0,0,0,0
3,54,1203,218,44,29,0,0,0,0
3,55,1252,241,45,34,0,0,0,0
3,56,1323,267,35,37,0,0,0,0
3,59,658,16,78,36,0,0,0,0
3,60,659,55,35,25,0,0,0,0
3,61,605,20,50,59,0,0,0,0
3,62,552,83,144,57,0,0,0,0
3,64,765,62,28,34,0,0,0,0
3,69,816,118,18,22,1,4,0,0
3,73,386,232,28,26,1,10,0,0
3,172,890,134,36,16,1,4,0,0
3,173,888,126,30,15,1,4,0,1
3,175,882,120,35,13,1,4,0,1
3,181,863,110,33,15,1,4,0,1
3,203,834,97,30,13,1,4,0,1
3,286,1047,475,14,30,1,1,0,1
3,287,1113,278,68,32,1,4,0,1
3,289,1116,297,75,32,1,4,0,1
3,290,1128,306,82,37,1,4,0,0
3,291,1226,346,85,36,1,4,0,1
3,292,1077,477,67,61,1,4,0,0
3,293,958,274,41,38,1,4,0,0
3,294,1221,471,120,52,1,4,0,1
3,296,1197,440,114,51,1,4,0,1
3,297,692,238,23,32,1,4,0,0
3,298,1287,324,67,42,1,4,0,0
3,299,877,221,28,26,1,4,0,0
3,300,1229,378,99,39,1,4,0,1
3,301,274,366,97,96,1,9,0,1
3,302,214,633,26,55,1,1,0,0
3,303,238,596,25,47,1,1,0,0
3,304,375,575,18,51,1,1,0,0
3,305,397,537,18,43,1,1,0,0
3,306,386,535,18,41,1,1,0,1
3,307,362,568,23,42,1,1,0,1
3,308,233,311,89,37,1,4,0,1
3,309,1283,606,19,44,1,1,0,0
3,310,742,439,46,66,1,4,0,0
3,311,742,355,36,59,1,5,0,0
3,312,584,464,48,70,1,4,0,0
3,313,666,451,48,69,1,4,0,0
3,314,595,405,45,49,1,4,0,0
3,315,676,347,34,47,1,4,0,0
3,316,740,294,33,38,1,4,0,0
3,317,741,258,28,39,1,5,0,0
3,318,741,232,25,30,1,4,0,0
3,319,717,68,11,11,1,4,0,0
3,321,521,196,40,26,1,4,0,1
3,322,505,159,24,22,1,4,0,0
3,323,527,167,19,20,1,4,0,1
3,324,985,188,54,28,1,4,0,1
3,325,1017,189,44,20,1,4,0,1
3,326,1161,421,105,38,1,4,0,1
3,327,934,183,26,20,1,4,0,0
3,328,160,663,25,52,1,1,0,0
3,329,193,665,27,51,1,1,0,0
3,330,182,641,25,50,1,1,0,1
3,331,764,539,67,95,1,4,0,0
3,333,235,631,26,53,1,1,0,0
3,334,417,543,18,44,1,1,0,0
3,339,375,544,17,36,1,1,0,1
3,340,74,501,90,78,1,4,0,1
3,341,240,370,65,64,1,5,0,1
3,342,104,400,77,65,1,4,0,0
3,343,156,347,90,38,1,4,0,0
3,344,186,330,93,38,1,4,0,1
3,347,490,259,62,30,1,4,0,1
3,350,1295,610,23,47,1,1,0,0
3,356,1156,241,45,37,1,5,0,0
3,357,1206,251,36,33,1,5,0,0
4,0,1243,279,63,30,1,4,0,0
4,1,1133,232,43,21,1,4,0,1
4,2,1272,523,86,58,1,4,1,1
4,3,743,589,19,52,1,1,0,0
4,4,854,585,19,49,1,1,0,0
4,5,938,248,33,26,1,4,0,0
4,6,1006,229,56,26,1,4,0,1
4,7,1057,245,55,25,1,4,0,1
4,8,521,410,17,29,1,2,0,1
4,9,560,403,19,32,1,2,0,1
4,10,581,236,24,29,1,8,0,0
4,15,1112,267,12,23,1,1,0,1
4,18,994,218,55,30,1,6,0,1
4,21,520,420,17,28,1,10,0,1
4,22,561,418,18,24,1,10,0,1
4,26,1099,239,12,24,1,1,0,1
4,27,1297,291,12,28,1,1,0,0
4,28,1308,293,10,30,1,1,0,0
4,30,1131,192,9,18,1,1,0,2
4,31,1052,236,10,22,1,1,0,2
4,32,708,125,15,16,1,4,0,0
4,33,711,101,14,14,1,4,0,0
4,34,732,72,10,12,1,4,1,0
4,35,700,69,9,13,1,4,0,0
4,36,747,117,29,14,1,4,0,0
4,37,782,103,14,15,1,4,0,0
4,38,802,89,13,18,1,4,0,0
4,41,609,294,12,9,1,3,0,0
4,42,610,280,9,13,1,2,0,1
4,43,1037,478,15,25,1,3,0,1
4,45,930,390,54,54,1,5,0,1
4,47,834,74,33,17,1,4,0,1
4,48,813,64,30,16,1,4,0,1
4,49,741,17,46,42,0,0,0,0
4,50,705,0,50,16,0,0,0,0
4,54,1203,218,44,29,0,0,0,0
4,55,1251,241,45,35,0,0,0,0
4,56,1322,266,36,38,0,0,0,0
4,59,657,16,79,36,0,0,0,0
4,60,657,55,36,25,0,0,0,0
4,61,605,20,49,59,0,0,0,0
4,62,551,83,144,57,0,0,0,0
4,64,764,61,28,34,0,0,0,0
4,69,816,117,18,22,1,4,0,0
4,73,386,232,28,26,1,10,0,0
4,172,890,135,36,16,1,4,0,0
4,173,888,126,30,15,1,4,0,1
4,175,881,121,35,13,1,4,0,1
4,181,864,111,33,15,1,4,0,1
4,203,833,98,30,13,1,4,0,1
4,286,1042,467,14,30,1,1,0,1
4,287,1113,278,68,32,1,4,0,1
4,289,1116,297,75,32,1,4,0,1
4,290,1128,306,82,37,1,4,0,0
4,291,1226,346,85,36,1,4,0,1
4,292,1077,477,67,61,1,4,0,0
4,293,958,274,41,38,1,4,0,0
4,294,1220,471,120,52,1,4,0,1
4,296,1197,440,114,51,1,4,0,1
4,297,692,240,23,32,1,4,0,0
4,298,1286,324,67,42,1,4,0,0
4,299,876,217,27,26,1,4,0,0
4,300,1230,378,99,39,1,4,0,1
4,301,275,366,96,96,1,9,0,1
4,302,214,632,26,55,1,1,0,0
4,303,238,595,25,47,1,1,0,0
4,304,375,575,18,51,1,1,0,0
4,305,396,537,18,43,1,1,0,0
4,306,385,536,18,41,1,1,0,1
4,307,361,569,23,42,1,1,0,1
4,308,233,311,89,37,1,4,0,1
4,309,1282,605,19,44,1,1,0,0
4,310,742,443,46,67,1,4,0,0
4,311,741,359,38,58,1,5,0,0
4,312,584,464,48,70,1,4,0,0
4,313,665,451,49,69,1,4,0,0
4,314,595,406,45,49,1,4,0,0
4,315,675,352,34,47,1,4,0,0
4,316,739,297,34,39,1,4,0,0
4,317,741,260,29,39,1,5,0,0
4,318,741,234,26,29,1,4,0,0
4,319,717,68,11,11,1,4,0,0
4,321,521,196,40,26,1,4,0,1
4,322,505,159,24,22,1,4,0,0
4,323,527,167,19,20,1,4,0,1
4,324,985,188,54,28,1,4,0,1
4,325,1017,189,44,20,1,4,0,1
4,326,1161,421,105,38,1,4,0,1
4,327,934,183,26,20,1,4,0,0
4,328,160,662,25,52,1,1,0,0
4,329,193,664,27,51,1,1,0,0
4,330,182,641,25,50,1,1,0,1
4,331,764,544,69,96,1,4,0,0
4,333,235,631,26,53,1,1,0,0
4,334,417,543,18,44,1,1,0,0
4,339,374,544,17,36,1,1,0,1
4,340,74,501,90,78,1,4,0,1
4,341,238,373,65,64,1,5,0,1
4,342,104,400,77,65,1,4,0,0
4,343,156,347,90,38,1,4,0,0
4,344,186,330,93,38,1,4,0,1
4,347,490,259,62,30,1,4,0,1
4,350,1295,610,23,47,1,1,0,0
4,356,1156,241,45,37,1,5,0,0
4,357,1206,251,36,33,1,5,0,0
5,0,1243,279,63,30,1,4,0,0
5,1,1132,232,43,21,1,4,0,1
5,2,1272,523,86,58,1,4,1,1
5,3,743,588,19,52,1,1,0,0
5,4,854,585,19,49,1,1,0,0
5,5,938,248,33,26,1,4,0,0
5,6,1006,229,56,26,1,4,0,1
