1,1,718,500,58,80,0.87,4,0,0
1,2,890,393,55,52,0.86,4,0,0
1,3,1016,451,63,54,0.86,4,0,0
1,4,629,429,39,57,0.76,4,0,0
1,5,702,408,38,55,0.74,4,0,0
1,6,1157,443,105,48,0.74,4,0,0
1,7,553,444,38,59,0.74,4,0,0
1,8,265,347,81,87,0.74,6,0,0
1,9,1069,293,67,30,0.62,4,0,0
1,10,565,380,35,46,0.59,4,0,0
1,11,1129,418,103,37,0.55,4,0,0
1,12,1159,358,89,33,0.53,4,0,0
1,13,1220,579,20,41,0.52,1,0,0
1,14,640,321,29,38,0.51,4,0,0
1,15,150,625,25,53,0.51,1,0,0
1,16,1213,308,62,34,0.51,4,0,0
1,17,889,236,24,22,0.50,4,0,0
1,18,907,264,33,25,0.47,4,0,0
1,19,209,598,16,50,0.47,1,0,0
1,20,463,247,55,24,0.45,4,0,0
1,21,223,597,20,46,0.45,1,0,0
1,22,173,607,19,46,0.44,1,0,0
1,23,1202,496,77,48,0.44,4,0,0
1,24,1154,330,79,30,0.42,4,0,0
1,25,655,222,22,26,0.42,4,0,0
1,26,88,472,63,61,0.40,4,0,0
1,27,701,331,30,49,0.37,4,0,0
1,28,831,216,26,24,0.37,4,0,0
1,29,395,514,12,35,0.37,1,0,0
1,30,1049,264,62,25,0.33,4,0,0
1,31,187,628,19,44,0.32,1,0,0
1,32,990,463,19,26,0.32,1,0,0
1,33,1138,242,24,24,0.30,4,0,0
1,34,231,349,59,54,0.29,4,0,0
1,35,701,275,25,30,0.28,4,0,0
1,36,230,349,59,55,0.28,6,0,0
1,37,1090,229,39,28,0.28,4,0,0
1,38,1096,402,59,29,0.28,4,0,0
1,39,149,312,114,47,0.26,4,0,0
1,40,1173,264,56,27,0.26,4,0,0
1,41,718,500,58,80,0.87,11,0,0
1,42,890,393,55,52,0.86,11,0,0
1,43,1016,451,63,54,0.86,11,0,0
1,44,629,429,39,57,0.76,11,0,0
1,45,702,408,38,55,0.74,11,0,0
1,46,1157,443,105,48,0.74,11,0,0
1,47,553,444,38,59,0.74,11,0,0
1,48,265,347,81,87,0.74,11,0,0
1,49,1040,371,24,40,0.66,11,0,0
1,50,1069,293,67,30,0.62,11,0,0
1,51,565,380,35,46,0.59,11,0,0
1,52,1129,418,103,37,0.55,11,0,0
1,53,1159,358,89,33,0.53,11,0,0
1,54,955,364,21,39,0.52,11,0,0
1,55,1220,579,20,41,0.52,11,0,0
1,56,640,321,29,38,0.51,11,0,0
1,57,150,625,25,53,0.51,11,0,0
1,58,1213,308,62,34,0.51,11,0,0
1,59,889,236,24,22,0.50,11,0,0
1,60,907,264,33,25,0.47,11,0,0
1,61,209,598,16,50,0.47,11,0,0
1,62,463,247,55,24,0.45,11,0,0
1,63,223,597,20,46,0.45,11,0,0
1,64,173,607,19,46,0.44,11,0,0
