1,1,1157,150,94,46,0.60,4,0,0
1,2,1195,46,84,37,0.55,4,0,0
1,3,503,265,48,89,0.38,4,0,0
1,4,1157,150,94,46,0.60,11,0,0
1,5,1195,46,84,37,0.55,11,0,0
1,6,503,265,48,89,0.38,11,0,0
1,7,19,365,120,55,0.35,11,0,0
1,8,297,320,20,30,0.30,11,0,0
2,1,1158,151,96,44,0.58,4,0,0
2,2,503,263,48,89,0.48,4,0,0
2,3,1187,46,92,37,0.41,4,0,0
2,4,0,95,74,46,0.27,4,0,0
2,5,1158,151,96,44,0.58,11,0,0
2,6,503,263,48,89,0.48,11,0,0
2,7,1187,46,92,37,0.41,11,0,0
2,8,0,95,74,46,0.27,11,0,0
3,1,1158,152,98,45,0.56,4,0,0
3,2,490,661,55,58,0.44,4,0,0
3,3,503,262,48,88,0.31,4,0,0
3,4,475,460,54,112,0.30,4,0,0
3,5,1182,47,90,36,0.27,4,0,0
3,6,1158,152,98,45,0.56,11,0,0
3,7,490,661,55,58,0.44,11,0,0
3,8,503,262,48,88,0.31,11,0,0
3,9,475,460,54,112,0.30,11,0,0
3,10,1182,47,90,36,0.27,11,0,0
4,1,1159,154,99,45,0.59,4,0,0
4,2,503,261,49,92,0.44,4,0,0
4,3,1174,47,90,37,0.43,4,0,0
4,4,491,664,54,55,0.41,4,0,0
4,5,476,456,54,112,0.28,6,0,0
4,6,1159,154,99,45,0.59,11,0,0
4,7,16,374,120,54,0.55,11,0,0
4,8,503,261,49,92,0.44,11,0,0
4,9,1174,47,90,37,0.43,11,0,0
4,10,491,664,54,55,0.41,11,0,0
4,11,297,325,21,32,0.31,11,0,0
4,12,476,456,54,112,0.28,11,0,0
5,1,477,453,55,111,0.51,4,0,0
5,2,491,670,54,49,0.51,4,0,0
5,3,1161,158,99,41,0.51,4,0,0
5,4,1161,47,90,37,0.42,4,0,0
5,5,0,98,71,48,0.32,4,0,0
5,6,504,260,48,89,0.28,4,0,0
5,7,477,453,55,110,0.25,6,0,0
5,8,477,453,55,111,0.51,11,0,0
5,9,491,670,54,49,0.51,11,0,0
5,10,1161,158,99,41,0.51,11,0,0
5,11,1161,47,90,37,0.42,11,0,0
5,12,0,98,71,48,0.32,11,0,0
5,13,504,260,48,89,0.28,11,0,0
5,14,297,331,20,31,0.28,11,0,0
5,15,477,453,55,110,0.25,11,0,0
6,1,477,451,55,111,0.56,4,0,0
6,2,1164,162,100,43,0.51,4,0,0
6,3,1146,48,92,39,0.49,4,0,0
6,4,503,260,49,89,0.47,4,0,0
6,5,0,103,70,46,0.31,4,0,0
6,6,478,451,53,111,0.26,6,0,0
6,7,477,451,55,111,0.56,11,0,0
6,8,1164,162,100,43,0.51,11,0,0
6,9,1146,48,92,39,0.49,11,0,0
6,10,503,260,49,89,0.47,11,0,0
6,11,0,103,70,46,0.31,11,0,0
6,12,478,451,53,111,0.26,11,0,0
7,1,1135,50,91,40,0.75,4,0,0
7,2,1167,167,100,44,0.66,4,0,0
7,3,503,260,49,88,0.54,4,0,0
7,4,0,108,68,48,0.53,4,0,0
7,5,796,1,82,39,0.47,4,0,0
7,6,479,449,54,109,0.42,4,0,0
7,7,720,350,47,82,0.41,4,0,0
7,8,1170,230,76,50,0.39,4,0,0
7,9,1135,50,91,40,0.75,11,0,0
7,10,1167,167,100,44,0.66,11,0,0
7,11,503,260,49,88,0.54,11,0,0
7,12,0,108,68,48,0.53,11,0,0
7,13,796,1,82,39,0.47,11,0,0
7,14,479,449,54,109,0.42,11,0,0
7,15,720,350,47,82,0.41,11,0,0
7,16,1170,230,76,50,0.39,11,0,0
7,17,339,349,21,32,0.32,11,0,0
7,18,295,347,21,30,0.27,11,0,0
8,1,1122,54,91,38,0.75,4,0,0
8,2,1169,172,100,44,0.72,4,0,0
8,3,502,261,50,89,0.69,4,0,0
8,4,479,447,54,109,0.49,4,0,0
8,5,582,181,33,29,0.43,4,0,0
8,6,1173,235,77,53,0.43,4,0,0
8,7,0,113,65,47,0.40,4,0,0
8,8,798,3,80,42,0.36,4,0,0
8,9,683,0,72,30,0.28,4,0,0
8,10,1122,54,91,38,0.75,11,0,0
8,11,1169,172,100,44,0.72,11,0,0
8,12,502,261,50,89,0.69,11,0,0
8,13,479,447,54,109,0.49,11,0,0
8,14,582,181,33,29,0.43,11,0,0
8,15,1173,235,77,53,0.43,11,0,0
8,16,0,113,65,47,0.40,11,0,0
8,17,338,358,21,33,0.37,11,0,0
8,18,798,3,80,42,0.36,11,0,0
8,19,683,0,72,30,0.28,11,0,0
9,1,1170,176,101,45,0.75,4,0,0
9,2,1116,56,90,40,0.72,4,0,0
9,3,480,446,54,109,0.68,4,0,0
9,4,502,262,49,89,0.66,4,0,0
9,5,1176,239,78,55,0.43,4,0,0
9,6,683,0,69,31,0.40,4,0,0
9,7,0,116,64,48,0.34,4,0,0
9,8,799,5,81,40,0.32,4,0,0
9,9,574,380,50,108,0.30,4,0,0
9,10,583,179,32,31,0.27,4,0,0
9,11,1170,176,101,45,0.75,11,0,0
9,12,1116,56,90,40,0.72,11,0,0
9,13,480,446,54,109,0.68,11,0,0
9,14,502,262,49,89,0.66,11,0,0
9,15,1176,239,78,55,0.43,11,0,0
9,16,683,0,69,31,0.40,11,0,0
9,17,0,116,64,48,0.34,11,0,0
9,18,799,5,81,40,0.32,11,0,0
9,19,574,380,50,108,0.30,11,0,0
9,20,583,179,32,31,0.27,11,0,0
9,21,337,363,21,32,0.26,11,0,0
10,1,1103,61,91,40,0.74,4,0,0
10,2,481,444,56,108,0.73,4,0,0
10,3,1174,181,98,47,0.72,4,0,0
10,4,501,263,50,90,0.67,4,0,0
10,5,800,8,80,42,0.59,4,0,0
10,6,682,0,74,35,0.54,4,0,0
10,7,1179,245,83,63,0.50,4,0,0
10,8,0,122,62,48,0.48,4,0,0
10,9,575,379,49,110,0.29,4,0,0
10,10,69,32,85,39,0.28,4,0,0
10,11,724,368,45,86,0.28,4,0,0
10,12,1103,61,91,40,0.74,11,0,0
10,13,481,444,56,108,0.73,11,0,0
10,14,1174,181,98,47,0.72,11,0,0
10,15,501,263,50,90,0.67,11,0,0
10,16,800,8,80,42,0.59,11,0,0
10,17,682,0,74,35,0.54,11,0,0
10,18,1179,245,83,63,0.50,11,0,0
10,19,0,122,62,48,0.48,11,0,0
10,20,575,379,49,110,0.29,11,0,0
10,21,69,32,85,39,0.28,11,0,0
