1,1,230,512,143,97,0.90,4,0,0
1,2,692,411,181,165,0.90,6,0,0
1,3,315,646,185,72,0.86,4,0,0
1,4,734,352,48,31,0.84,4,0,0
1,5,658,345,46,32,0.82,4,0,0
1,6,815,341,47,34,0.77,4,0,0
1,7,960,310,32,18,0.73,4,0,0
1,8,918,328,34,24,0.73,4,0,0
1,9,915,299,31,24,0.71,4,0,0
1,10,812,395,52,30,0.70,4,0,0
1,11,899,345,45,42,0.68,4,0,0
1,12,981,289,26,20,0.58,4,0,0
1,13,1008,283,24,14,0.38,4,0,0
1,14,962,283,23,16,0.34,4,0,0
1,15,901,263,26,24,0.34,4,0,0
1,16,949,255,22,26,0.32,4,0,0
1,17,969,284,17,14,0.31,4,0,0
1,18,1068,250,21,14,0.30,4,0,0
1,19,1017,261,24,15,0.30,4,0,0
1,20,230,512,143,97,0.90,11,0,0
1,21,692,411,181,165,0.90,11,0,0
1,22,315,646,185,72,0.86,11,0,0
1,23,734,352,48,31,0.84,11,0,0
1,24,658,345,46,32,0.82,11,0,0
1,25,815,341,47,34,0.77,11,0,0
1,26,960,310,32,18,0.73,11,0,0
1,27,918,328,34,24,0.73,11,0,0
1,28,915,299,31,24,0.71,11,0,0
1,29,812,395,52,30,0.70,11,0,0
1,30,899,345,45,42,0.68,11,0,0
1,31,981,289,26,20,0.58,11,0,0
1,32,1008,283,24,14,0.38,11,0,0
1,33,962,283,23,16,0.34,11,0,0
1,34,901,263,26,24,0.34,11,0,0
1,35,949,255,22,26,0.32,11,0,0
1,36,969,284,17,14,0.31,11,0,0
1,37,1068,250,21,14,0.30,11,0,0
1,38,1017,261,24,15,0.30,11,0,0
2,1,179,530,158,100,0.90,4,0,0
2,2,704,398,178,167,0.89,6,0,0
2,3,340,635,178,84,0.86,4,0,0
2,4,728,355,46,32,0.82,4,0,0
2,5,647,348,49,34,0.80,4,0,0
2,6,916,299,33,24,0.77,4,0,0
2,7,963,309,31,18,0.76,4,0,0
2,8,819,340,47,33,0.75,4,0,0
2,9,903,344,41,41,0.74,4,0,0
2,10,921,328,34,24,0.66,4,0,0
2,11,983,288,26,19,0.62,4,0,0
2,12,1010,282,23,15,0.38,4,0,0
2,13,1018,261,25,15,0.38,4,0,0
2,14,962,282,25,17,0.37,4,0,0
2,15,815,394,54,26,0.31,4,0,0
2,16,899,264,28,26,0.26,6,0,0
2,17,946,256,23,28,0.25,4,0,0
2,18,179,530,158,100,0.90,11,0,0
2,19,704,398,178,167,0.89,11,0,0
2,20,340,635,178,84,0.86,11,0,0
2,21,728,355,46,32,0.82,11,0,0
2,22,647,348,49,34,0.80,11,0,0
2,23,916,299,33,24,0.77,11,0,0
2,24,963,309,31,18,0.76,11,0,0
2,25,819,340,47,33,0.75,11,0,0
2,26,903,344,41,41,0.74,11,0,0
2,27,921,328,34,24,0.66,11,0,0
2,28,983,288,26,19,0.62,11,0,0
2,29,1010,282,23,15,0.38,11,0,0
2,30,1018,261,25,15,0.38,11,0,0
2,31,962,282,25,17,0.37,11,0,0
2,32,815,394,54,26,0.31,11,0,0
2,33,899,264,28,26,0.26,11,0,0
2,34,946,256,23,28,0.25,11,0,0
3,1,140,540,166,107,0.90,4,0,0
3,2,357,630,171,88,0.90,4,0,0
3,3,715,394,172,165,0.89,6,0,0
3,4,720,359,48,31,0.83,4,0,0
3,5,635,352,51,34,0.81,4,0,0
3,6,905,342,41,42,0.78,4,0,0
3,7,823,338,46,33,0.77,4,0,0
3,8,917,299,33,22,0.76,4,0,0
3,9,964,307,32,19,0.70,4,0,0
3,10,924,326,33,26,0.70,4,0,0
3,11,984,287,27,20,0.59,4,0,0
