1,1,1155,150,98,45,0.83,4,0,0
1,2,1216,106,64,42,0.80,4,0,0
1,3,0,93,75,48,0.79,4,0,0
1,4,73,9,87,38,0.77,4,0,0
1,5,0,6,40,37,0.75,4,0,0
1,6,793,0,77,28,0.73,4,0,0
1,7,1140,19,139,65,0.64,4,0,0
1,8,1158,212,62,45,0.58,4,0,0
1,9,430,135,16,31,0.50,1,0,0
1,10,795,565,15,31,0.42,1,0,0
1,11,663,128,14,35,0.40,1,0,0
1,12,715,327,48,81,0.38,4,0,0
1,13,259,450,23,37,0.37,1,0,0
1,14,304,358,15,34,0.37,1,0,0
1,15,287,355,14,28,0.37,1,0,0
1,16,568,386,58,117,0.35,4,0,0
1,17,266,402,17,30,0.32,1,0,0
1,18,927,319,14,30,0.29,1,0,0
1,19,1155,150,98,45,0.83,11,0,0
1,20,1216,106,64,42,0.80,11,0,0
1,21,0,93,75,48,0.79,11,0,0
1,22,73,9,87,38,0.77,11,0,0
1,23,0,6,40,37,0.75,11,0,0
1,24,793,0,77,28,0.73,11,0,0
1,25,1140,19,139,65,0.64,11,0,0
1,26,1158,212,62,45,0.58,11,0,0
1,27,430,135,16,31,0.50,11,0,0
1,28,795,565,15,31,0.42,11,0,0
1,29,663,128,14,35,0.40,11,0,0
1,30,715,327,48,81,0.38,11,0,0
1,31,259,450,23,37,0.37,11,0,0
1,32,304,358,15,34,0.37,11,0,0
1,33,287,355,14,28,0.37,11,0,0
1,34,568,386,58,117,0.35,11,0,0
1,35,205,316,20,29,0.33,11,0,0
1,36,266,402,17,30,0.32,11,0,0
1,37,927,319,14,30,0.29,11,0,0
2,1,1156,151,99,45,0.83,4,0,0
2,2,0,94,75,48,0.80,4,0,0
2,3,73,11,88,37,0.78,4,0,0
2,4,1229,107,51,42,0.78,4,0,0
2,5,0,7,40,37,0.74,4,0,0
2,6,793,0,81,29,0.68,4,0,0
2,7,1159,213,62,45,0.63,4,0,0
2,8,1151,21,126,62,0.45,4,0,0
2,9,795,568,16,30,0.42,1,0,0
2,10,304,363,15,34,0.41,1,0,0
2,11,927,321,14,32,0.36,1,0,0
2,12,431,136,16,32,0.33,1,0,0
2,13,258,455,23,36,0.32,1,0,0
2,14,1185,47,89,36,0.28,4,0,0
2,15,266,406,18,32,0.27,1,0,0
2,16,771,167,14,33,0.27,1,0,0
2,17,725,152,10,18,0.27,1,0,0
2,18,1156,151,99,45,0.83,11,0,0
2,19,0,94,75,48,0.80,11,0,0
2,20,73,11,88,37,0.78,11,0,0
2,21,1229,107,51,42,0.78,11,0,0
2,22,0,7,40,37,0.74,11,0,0
2,23,793,0,81,29,0.68,11,0,0
2,24,1159,213,62,45,0.63,11,0,0
2,25,1151,21,126,62,0.45,11,0,0
2,26,795,568,16,30,0.42,11,0,0
2,27,304,363,15,34,0.41,11,0,0
2,28,927,321,14,32,0.36,11,0,0
2,29,204,317,21,31,0.35,11,0,0
2,30,431,136,16,32,0.33,11,0,0
2,31,258,455,23,36,0.32,11,0,0
2,32,1185,47,89,36,0.28,11,0,0
2,33,266,406,18,32,0.27,11,0,0
2,34,771,167,14,33,0.27,11,0,0
2,35,725,152,10,18,0.27,11,0,0
3,1,1158,152,98,45,0.83,4,0,0
3,2,0,95,74,48,0.82,4,0,0
3,3,73,11,88,38,0.79,4,0,0
3,4,1177,45,91,38,0.72,4,0,0
3,5,1160,214,64,46,0.70,4,0,0
3,6,1243,110,36,41,0.70,4,0,0
3,7,794,0,81,30,0.68,4,0,0
3,8,0,7,40,38,0.68,4,0,0
3,9,796,570,16,30,0.51,1,0,0
3,10,927,324,14,30,0.38,1,0,0
3,11,715,330,72,82,0.37,4,0,0
3,12,432,137,16,34,0.36,1,0,0
3,13,715,329,49,82,0.35,4,0,0
3,14,724,152,11,17,0.29,1,0,0
3,15,256,460,25,37,0.29,1,0,0
3,16,304,368,15,31,0.27,1,0,0
3,17,737,133,15,32,0.26,1,0,0
3,18,770,167,15,32,0.26,1,0,0
3,19,752,73,12,30,0.26,1,0,0
3,20,264,412,18,32,0.25,1,0,0
3,21,1158,152,98,45,0.83,11,0,0
3,22,0,95,74,48,0.82,11,0,0
3,23,73,11,88,38,0.79,11,0,0
3,24,1177,45,91,38,0.72,11,0,0
3,25,1160,214,64,46,0.70,11,0,0
3,26,1243,110,36,41,0.70,11,0,0
3,27,794,0,81,30,0.68,11,0,0
3,28,0,7,40,38,0.68,11,0,0
3,29,796,570,16,30,0.51,11,0,0
3,30,204,319,21,30,0.42,11,0,0
3,31,927,324,14,30,0.38,11,0,0
3,32,715,330,72,82,0.37,11,0,0
3,33,432,137,16,34,0.36,11,0,0
3,34,715,329,49,82,0.35,11,0,0
3,35,724,152,11,17,0.29,11,0,0
3,36,256,460,25,37,0.29,11,0,0
3,37,304,368,15,31,0.27,11,0,0
3,38,737,133,15,32,0.26,11,0,0
3,39,770,167,15,32,0.26,11,0,0
3,40,752,73,12,30,0.26,11,0,0
3,41,264,412,18,32,0.25,11,0,0
4,1,1159,154,99,45,0.84,4,0,0
4,2,0,96,74,49,0.81,4,0,0
4,3,72,12,88,38,0.80,4,0,0
4,4,1169,45,94,41,0.77,4,0,0
4,5,0,8,39,38,0.69,4,0,0
4,6,1162,215,63,48,0.68,4,0,0
4,7,795,0,80,31,0.68,4,0,0
4,8,716,332,48,82,0.59,4,0,0
4,9,1252,112,27,41,0.50,4,0,0
4,10,736,132,15,31,0.32,1,0,0
4,11,798,573,15,31,0.30,1,0,0
4,12,691,0,60,15,0.28,4,0,0
4,13,927,328,13,27,0.28,1,0,0
4,14,664,117,15,38,0.27,1,0,0
4,15,724,152,10,16,0.26,1,0,0
4,16,1159,154,99,45,0.84,11,0,0
4,17,0,96,74,49,0.81,11,0,0
4,18,72,12,88,38,0.80,11,0,0
4,19,1169,45,94,41,0.77,11,0,0
4,20,0,8,39,38,0.69,11,0,0
4,21,1162,215,63,48,0.68,11,0,0
4,22,795,0,80,31,0.68,11,0,0
4,23,716,332,48,82,0.59,11,0,0
4,24,1252,112,27,41,0.50,11,0,0
4,25,736,132,15,31,0.32,11,0,0
4,26,798,573,15,31,0.30,11,0,0
4,27,691,0,60,15,0.28,11,0,0
4,28,927,328,13,27,0.28,11,0,0
4,29,664,117,15,38,0.27,11,0,0
4,30,724,152,10,16,0.26,11,0,0
5,1,1161,158,100,45,0.83,4,0,0
5,2,0,99,73,49,0.81,4,0,0
5,3,71,14,89,38,0.80,4,0,0
5,4,1159,47,91,39,0.77,4,0,0
5,5,0,11,38,37,0.73,4,0,0
5,6,718,336,48,82,0.68,4,0,0
5,7,1163,219,68,48,0.65,4,0,0
5,8,797,1,80,32,0.45,4,0,0
5,9,690,0,62,17,0.41,4,0,0
5,10,489,671,56,48,0.40,4,0,0
5,11,433,141,17,36,0.38,1,0,0
5,12,800,580,14,30,0.35,1,0,0
5,13,734,131,16,30,0.30,1,0,0
5,14,723,151,10,18,0.27,1,0,0
5,15,1161,158,100,45,0.83,11,0,0
5,16,0,99,73,49,0.81,11,0,0
5,17,71,14,89,38,0.80,11,0,0
5,18,1159,47,91,39,0.77,11,0,0
5,19,0,11,38,37,0.73,11,0,0
5,20,718,336,48,82,0.68,11,0,0
5,21,1163,219,68,48,0.65,11,0,0
5,22,797,1,80,32,0.45,11,0,0
5,23,690,0,62,17,0.41,11,0,0
5,24,489,671,56,48,0.40,11,0,0
5,25,433,141,17,36,0.38,11,0,0
5,26,800,580,14,30,0.35,11,0,0
5,27,734,131,16,30,0.30,11,0,0
5,28,723,151,10,18,0.27,11,0,0
6,1,1163,162,101,44,0.83,4,0,0
6,2,0,102,72,49,0.79,4,0,0
6,3,69,16,92,40,0.77,4,0,0
6,4,1145,48,87,40,0.75,4,0,0
