1,1,1145,413,122,65,0.41,11,0,0
1,2,1145,413,122,67,0.34,11,0,0
1,3,0,579,122,135,0.33,11,0,0
2,1,1148,412,121,68,0.57,11,0,0
2,2,0,578,123,138,0.28,11,0,0
3,1,1150,409,121,71,0.67,11,0,0
4,1,1153,408,121,73,0.68,11,0,0
5,1,1155,408,123,74,0.51,11,0,0
6,1,1156,412,123,71,0.28,11,0,0
8,1,1154,420,125,63,0.38,11,0,0
9,1,1153,422,126,61,0.27,11,0,0
9,2,1153,421,126,62,0.25,11,0,0
10,1,1152,421,127,63,0.41,11,0,0
11,1,1149,420,128,64,0.35,11,0,0
12,1,1146,422,126,62,0.45,11,0,0
13,1,1144,421,126,63,0.44,11,0,0
13,2,1144,423,127,61,0.37,11,0,0
14,1,1141,423,128,61,0.46,11,0,0
14,2,1141,423,129,62,0.44,11,0,0
15,1,1139,424,130,61,0.59,11,0,0
16,1,1138,424,130,61,0.72,11,0,0
17,1,1139,425,129,60,0.79,11,0,0
18,1,1144,426,126,61,0.64,11,0,0
19,1,1148,426,125,62,0.65,11,0,0
20,1,1152,426,126,63,0.75,11,0,0
21,1,1154,428,125,61,0.73,11,0,0
22,1,1155,429,125,62,0.72,11,0,0
23,1,1155,429,125,62,0.70,11,0,0
24,1,1153,429,126,62,0.69,11,0,0
25,1,1152,427,127,64,0.57,11,0,0
26,1,1150,425,128,66,0.56,11,0,0
27,1,1148,423,131,69,0.54,11,0,0
28,1,1146,422,133,71,0.48,11,0,0
29,1,1146,417,130,75,0.66,11,0,0
30,1,1145,419,133,74,0.66,11,0,0
31,1,1145,418,134,76,0.55,11,0,0
32,1,1146,417,133,77,0.55,11,0,0
33,1,1147,416,132,78,0.62,11,0,0
34,1,1149,435,129,62,0.56,11,0,0
35,1,1150,435,129,63,0.63,11,0,0
36,1,1153,435,126,63,0.53,11,0,0
37,1,1155,434,124,65,0.56,11,0,0
38,1,1160,438,119,63,0.59,11,0,0
39,1,1163,437,116,65,0.39,11,0,0
39,2,1164,438,115,64,0.37,11,0,0
40,1,1166,440,113,63,0.46,11,0,0
41,1,1168,443,111,60,0.43,11,0,0
43,1,1171,445,108,58,0.35,11,0,0
44,1,1167,443,112,61,0.37,11,0,0
45,1,1165,443,114,61,0.31,11,0,0
46,1,1163,445,116,59,0.39,11,0,0
47,1,1163,446,116,58,0.32,11,0,0
48,1,1162,446,117,58,0.28,11,0,0
48,2,1162,445,117,59,0.26,11,0,0
48,3,1162,445,117,60,0.25,11,0,0
49,1,1162,446,117,59,0.54,11,0,0
50,1,1160,445,119,60,0.53,11,0,0
50,2,1160,445,119,60,0.27,11,0,0
51,1,1160,446,119,60,0.45,11,0,0
51,2,1161,445,118,61,0.27,11,0,0
52,1,1160,448,119,58,0.36,11,0,0
52,2,1160,448,119,58,0.27,11,0,0
53,1,1161,449,118,57,0.46,11,0,0
54,1,1161,449,118,58,0.36,11,0,0
55,1,1161,451,119,56,0.40,11,0,0
56,1,1162,451,117,57,0.42,11,0,0
57,1,1162,451,117,58,0.56,11,0,0
58,1,1162,451,117,59,0.57,11,0,0
59,1,1163,452,116,58,0.43,11,0,0
60,1,1163,449,116,61,0.37,11,0,0
61,1,1165,450,114,60,0.37,11,0,0
62,1,1164,451,115,59,0.28,11,0,0
63,1,1164,454,115,59,0.56,11,0,0
64,1,1165,452,114,61,0.38,11,0,0
65,1,1165,452,114,62,0.43,11,0,0
66,1,1166,454,113,60,0.56,11,0,0
67,1,1167,455,112,60,0.50,11,0,0
68,1,1168,453,111,63,0.43,11,0,0
69,1,1169,451,110,65,0.49,11,0,0
70,1,1168,454,111,63,0.56,11,0,0
71,1,1170,458,109,59,0.68,11,0,0
72,1,1170,458,109,59,0.56,11,0,0
73,1,1172,458,107,60,0.53,11,0,0
73,2,1172,458,107,60,0.35,11,0,0
74,1,1171,459,107,60,0.37,11,0,0
75,1,1173,459,105,60,0.27,11,0,0
75,2,1173,459,106,61,0.25,11,0,0
76,1,1174,458,105,62,0.28,11,0,0
77,1,1175,460,104,60,0.36,11,0,0
79,1,1174,462,105,60,0.36,11,0,0
81,1,1175,462,104,61,0.28,11,0,0
82,1,1175,464,104,60,0.56,11,0,0
83,1,1176,464,103,61,0.34,11,0,0
85,1,1178,465,101,60,0.25,11,0,0
86,1,1179,465,100,62,0.37,11,0,0
87,1,1180,466,99,62,0.41,11,0,0
93,1,1183,470,96,61,0.43,11,0,0
